time	temperature	snet	vpd	ws	rainfall
2004-02-29T15:30:00Z	28.18622231538751	499.1140017243215	-1.2083898259032766	4.217095021554425	NA
2004-02-29T16:00:00Z	28.157342598683613	499.1140017243215	-1.2345752241189816	4.107578605223107	0.15282112148169608
2004-02-29T16:30:00Z	27.930491365182206	342.4373924587617	-1.1864022996644394	4.043963729257003	NA
2004-02-29T17:00:00Z	27.594408310537517	342.4373924587617	-1.0936675677369267	3.9461386397524154	0.15282112148169608
2004-02-29T17:30:00Z	27.26530423473372	162.42771710435954	-0.9995385273976289	3.7217896718796895	NA
2004-02-29T18:00:00Z	26.922259027208895	162.42771710435954	-0.9095993510872808	3.422426588759924	0.15282112148169608
2004-02-29T18:30:00Z	26.537995375093942	25.96214395800598	-0.8241292780736753	3.1351032412351416	NA
2004-02-29T19:00:00Z	26.196938066836367	25.96214395800598	-0.7558606195888151	2.9374728265969754	0.15282112148169608
2004-02-29T19:30:00Z	25.977787410831127	0	-0.7135890541416675	2.8762260099358268	NA
2004-02-29T20:00:00Z	25.824643693945234	0	-0.6831279544876666	2.886116771721302	0.15282112148169608
2004-02-29T20:30:00Z	25.66973458328596	0.0154450556710799	-0.6500276691826975	2.8931065243728926	NA
2004-02-29T21:00:00Z	25.532397288448692	0.0154450556710799	-0.6190018567009828	2.8955138590625054	0.1530795861052355
2004-02-29T21:30:00Z	25.44197610056932	0	-0.5966531010585426	2.9033466014928058	NA
2004-02-29T22:00:00Z	25.38073409445792	0	-0.5788387741210468	2.910062662788219	6.263770288460896e-4
2004-02-29T22:30:00Z	25.323396882529437	0	-0.5600669076403851	2.90538949266786	NA
2004-02-29T23:00:00Z	25.26162144394334	0	-0.5398494237222572	2.882211110745259	0.0026795017345085034
2004-02-29T23:30:00Z	25.190445889661248	0	-0.5183869751382363	2.840210154648175	NA
2004-03-01T00:00:00Z	25.10150149110825	0	-0.49359462334449655	2.788389157639814	0.006542160079059822
2004-03-01T00:30:00Z	24.98117161939001	0	-0.46232706838302146	2.7418452855339064	NA
2004-03-01T01:00:00Z	24.798254883870527	0	-0.41950097308202794	2.756085533993919	0.012127355252938062
2004-03-01T01:30:00Z	24.548664244496763	0	-0.36628445650273533	2.8680572601470624	NA
2004-03-01T02:00:00Z	24.354354825288453	0	-0.32944363886388967	3.0097715406054766	0.027351796926282108
2004-03-01T02:30:00Z	24.306333656963318	0	-0.3264120233615595	3.1087581396996105	NA
2004-03-01T03:00:00Z	24.245773232957333	0	-0.3152658812593868	3.1354494205976278	0.04377679457158133
2004-03-01T03:30:00Z	24.027153192046512	0	-0.26078517926223593	3.080357375540395	NA
2004-03-01T04:00:00Z	23.80801629164887	0	-0.21180289633312213	2.958868309460508	0.0612979520173613
2004-03-01T04:30:00Z	23.759296766202226	0	-0.21674040153112037	2.7486383864424937	NA
2004-03-01T05:00:00Z	23.80243163958187	0	-0.24283529349988522	2.576901578935734	0.09877617757665623
2004-03-01T05:30:00Z	23.820257183332842	0	-0.24906524796975826	2.5777434216057364	NA
2004-03-01T06:00:00Z	23.790703870241202	0	-0.23990580297815314	2.636385860602074	0.11624513693669902
2004-03-01T06:30:00Z	23.731691338539747	1.4802778625529673	-0.22835872928506115	2.615673686846326	NA
2004-03-01T07:00:00Z	23.72600168700791	1.4802778625529673	-0.21606725662377038	2.570589940832944	0.14199619256704102
2004-03-01T07:30:00Z	23.856676876319682	72.61152462626963	-0.2063702139203947	2.5751409268374315	NA
2004-03-01T08:00:00Z	24.14293585418085	72.61152462626963	-0.22210317736841717	2.5840439141219407	0.1845550318047548
2004-03-01T08:30:00Z	24.567227252473174	148.10569561645804	-0.2821114102369911	2.5693157466609415	NA
2004-03-01T09:00:00Z	25.028741452749728	148.10569561645804	-0.3639815968277626	2.608819097580069	0.2008060358309301
2004-03-01T09:30:00Z	25.435260126714695	262.94409400607304	-0.43784658080878397	2.7027241968197315	NA
2004-03-01T10:00:00Z	25.812188357005027	262.944094006073	-0.4923579123342806	2.663959738194535	0.21877957668643228
2004-03-01T10:30:00Z	26.19885472636588	391.33872124222387	-0.52610768744395	2.3864956819352585	NA
2004-03-01T11:00:00Z	26.572658407041843	391.338721242224	-0.557326120136438	2.2101021013150532	0.23038495108199855
2004-03-01T11:30:00Z	26.92569621707014	526.5114629016427	-0.605092144707869	2.446294240410581	NA
2004-03-01T12:00:00Z	27.370784968158944	526.5114629016425	-0.669885238351369	2.842602255143188	0.24745372511805627
2004-03-01T12:30:00Z	27.929817433962285	701.5737974887966	-0.745436136675914	3.119849150670499	NA
2004-03-01T13:00:00Z	28.140270242246743	701.573797488797	-0.8102070760534384	3.432650059247995	0.2644703010683768
2004-03-01T13:30:00Z	27.64469887558397	497.52918054008296	-0.8342975147488264	3.9299231185644037	NA
2004-03-01T14:00:00Z	26.9903903816529	497.5291805400848	-0.7965607057236853	4.2634482121235555	0.31353650166132574
2004-03-01T14:30:00Z	26.76035700103222	483.8950423323622	-0.7019019750349562	4.150417865394466	NA
2004-03-01T15:00:00Z	26.775780180792765	483.8950423323622	-0.6346779337999837	4.119566363739843	0.3640642486549156
2004-03-01T15:30:00Z	26.740582490340444	406.21940922893737	-0.6712564368203721	4.646035045219228	NA
2004-03-01T16:00:00Z	26.651481781930272	406.2194092289383	-0.7334031213577141	5.163117170486402	0.407092870664264
2004-03-01T16:30:00Z	26.54598496601062	338.59408371863447	-0.7316295119052738	5.06208166855625	NA
2004-03-01T17:00:00Z	26.331959902954452	338.5940837186363	-0.6683699267236111	4.614183064438567	0.44735499412954194
2004-03-01T17:30:00Z	25.940906016260044	143.197405861677	-0.5711300004183313	4.2144072406783835	NA
2004-03-01T18:00:00Z	25.528488032001803	143.1974058616779	-0.47941644024122343	3.879794668659011	0.46638989606170017
2004-03-01T18:30:00Z	25.252467724186772	18.854065407251255	-0.42267515959403634	3.5753975212335836	NA
2004-03-01T19:00:00Z	25.054829755976982	18.854065407250346	-0.38872380118986305	3.4505896729633347	0.49589921386511904
2004-03-01T19:30:00Z	24.851363029976653	0	-0.3596074563991415	3.6055911413714434	NA
2004-03-01T20:00:00Z	24.66885051740394	0	-0.33141615538582575	3.770634304831888	0.5390496314078541
2004-03-01T20:30:00Z	24.545043246168007	0	-0.30394837672836184	3.6875076996146414	NA
2004-03-01T21:00:00Z	24.45057040232831	0	-0.27901550875622116	3.522447845728307	0.5626083674372346
2004-03-01T21:30:00Z	24.35001274914879	0	-0.2585446338821098	3.489867760255292	NA
2004-03-01T22:00:00Z	24.250879200561428	0	-0.24199393767601213	3.523283469142909	0.034607330843750096
2004-03-01T22:30:00Z	24.174183537592285	0	-0.22841622806116538	3.476523313170032	NA
2004-03-01T23:00:00Z	24.15203085897565	0	-0.21800256891416211	3.277149205585505	0.058531453473290716
2004-03-01T23:30:00Z	24.199091297559903	0	-0.21153821336630746	2.9408362281997116	NA
2004-03-02T00:00:00Z	24.249203804941317	0	-0.21121293886127432	2.7303902580265875	0.07208555640304502
2004-03-02T00:30:00Z	24.241691803507138	0	-0.21737361784371706	2.851110980130313	NA
2004-03-02T01:00:00Z	24.218647780060508	0	-0.22140755839152462	3.0374639489695294	0.08680541658092969
2004-03-02T01:30:00Z	24.230037292010877	0	-0.2172832347418057	3.0233806445093316	NA
2004-03-02T02:00:00Z	24.254549114776864	0	-0.2178032612377151	3.007668406011488	0.10719746874225458
2004-03-02T02:30:00Z	24.25112791122484	0	-0.2318387647985828	3.212023892670962	NA
2004-03-02T03:00:00Z	24.171018676003428	0	-0.2336044692389014	3.486572590431878	0.1401518602043273
2004-03-02T03:30:00Z	23.99695864405993	0	-0.20220754650488607	3.6261426211693832	NA
2004-03-02T04:00:00Z	23.84535367975394	0	-0.16873231615340456	3.574674439278512	0.1797354085550219
2004-03-02T04:30:00Z	23.82327851216496	0	-0.16580993891599974	3.3527549468944495	NA
2004-03-02T05:00:00Z	23.86681469983995	0	-0.1829382786623637	3.1244842366496384	0.21307258597916728
2004-03-02T05:30:00Z	23.89174790854827	0	-0.20237900232684797	3.0377480059883393	NA
2004-03-02T06:00:00Z	23.903673403482117	0	-0.22033489651722812	3.0681969158043225	0.24654895829861187
2004-03-02T06:30:00Z	23.923248517761408	1.714005946113935	-0.23454330168811977	3.1497630525067764	NA
2004-03-02T07:00:00Z	23.941569256793855	1.714005946113935	-0.23455725871402547	3.2186064023243706	0.28949058349839835
2004-03-02T07:30:00Z	23.973015459119836	63.574038728579566	-0.21487779662408366	3.2299447595541353	NA
2004-03-02T08:00:00Z	24.154663623521515	63.57403872857958	-0.19844705293526976	3.2063895526138997	0.32277556283680653
2004-03-02T08:30:00Z	24.575158598033454	204.2004356710866	-0.20761299603427413	3.182391392127881	NA
2004-03-02T09:00:00Z	25.006721967456997	204.20043567108667	-0.2310429092786603	3.173898969166934	0.3449771486370203
2004-03-02T09:30:00Z	25.24875181574788	258.81489786316297	-0.25357749738383156	3.192006789296487	NA
2004-03-02T10:00:00Z	25.52577548671212	258.8148978631631	-0.2860712977032099	3.2412928050092358	0.3640990473787404
2004-03-02T10:30:00Z	26.05305579136251	454.60112252605563	-0.34982675489032955	3.3424391442922827	NA
2004-03-02T11:00:00Z	26.583668149688208	454.60112252605563	-0.4735492358864808	3.5912479714313834	0.38673561722676403
2004-03-02T11:30:00Z	26.809425135401	553.1564644275911	-0.6461251398416148	4.013102542455108	NA
2004-03-02T12:00:00Z	26.6392753281267	553.1564644275909	-0.7243690550481247	4.286307796095514	0.43701977315358037
2004-03-02T12:30:00Z	26.144396301846427	590.319229713783	-0.6162785661205816	4.126424301616887	NA
2004-03-02T13:00:00Z	25.82774560204882	590.3192297137825	-0.48352637176587815	3.7568451639145435	0.5377272799025123
2004-03-02T13:30:00Z	26.08840810097462	512.4877778879854	-0.48677329040832	3.4879462979798643	NA
2004-03-02T14:00:00Z	26.478198006365858	512.4877778879854	-0.5559727283009774	3.4706848082560997	0.5597200733597772
2004-03-02T14:30:00Z	26.48443449458165	379.80813578654943	-0.5799357342437284	3.7348634902995452	NA
2004-03-02T15:00:00Z	26.183727280947664	379.80813578655034	-0.5410640679435788	3.983874353976078	0.5995298134153331
2004-03-02T15:30:00Z	25.805932179681236	311.014169858443	-0.45725414359213434	3.933862863210577	NA
2004-03-02T16:00:00Z	25.60459886160055	311.014169858443	-0.38291722268936884	3.6751553060216353	0.7009506940026731
2004-03-02T16:30:00Z	25.716361567002252	275.0200449900558	-0.36195803547355715	3.4014305777375533	NA
2004-03-02T17:00:00Z	25.78649895749686	275.0200449900558	-0.36596375631502176	3.356984228264361	0.7245616281177906
2004-03-02T17:30:00Z	25.48819272166594	117.87686347590807	-0.35923830531145085	3.67817476914067	NA
2004-03-02T18:00:00Z	25.097592234661363	117.87686347590716	-0.3517041971544145	3.99993585982539	0.7748805827684317
2004-03-02T18:30:00Z	24.926526712479642	15.19232543146245	-0.356666759761255	3.9657827485579045	NA
2004-03-02T19:00:00Z	24.826577047924616	15.19232543146245	-0.35886143368896956	3.7576846356707834	0.808774539773774
2004-03-02T19:30:00Z	24.60386775790272	0	-0.34263783370393414	3.6206217739969326	NA
2004-03-02T20:00:00Z	24.342946178923	0	-0.3176882814122673	3.563450299962053	0.8667840123896926
2004-03-02T20:30:00Z	24.174440312310992	0	-0.29633385608929164	3.5395318989333457	NA
2004-03-02T21:00:00Z	24.134877999055618	0	-0.27884485193817726	3.5122294684548088	0.9280993637689665
2004-03-02T21:30:00Z	24.220100974633624	0	-0.2639167591220271	3.461801878151525	NA
2004-03-02T22:00:00Z	24.35730671280953	0	-0.25568850796273684	3.4203073930853365	0.010857201833333347
2004-03-02T22:30:00Z	24.462547692989972	0	-0.2576379389472827	3.4271699514290463	NA
2004-03-02T23:00:00Z	24.475940678861264	0	-0.2635185462997561	3.498927324345576	0.03570349064423083
2004-03-02T23:30:00Z	24.371130704690813	0	-0.2654846886787582	3.6256001083189275	NA
2004-03-03T00:00:00Z	24.231811602789833	0	-0.25995984696348207	3.7037861084244286	0.11471399308840843
2004-03-03T00:30:00Z	24.152631068588846	0	-0.24701473653215497	3.6421276902430577	NA
2004-03-03T01:00:00Z	24.162003451952444	0	-0.23671269815133336	3.5252531375310383	0.14326634598664573
2004-03-03T01:30:00Z	24.246422029939993	0	-0.23790163684102844	3.457435638290271	NA
2004-03-03T02:00:00Z	24.290929133956126	0	-0.24420066098593635	3.433131387149181	0.1623534460045411
2004-03-03T02:30:00Z	24.20206916274168	0	-0.24651560894275099	3.443294797628061	NA
2004-03-03T03:00:00Z	24.07384573003776	0	-0.2410507571739804	3.552408049124365	0.22095449692548144
2004-03-03T03:30:00Z	24.01347777228989	0	-0.2259472152078697	3.778263243224381	NA
2004-03-03T04:00:00Z	23.993586301760672	0	-0.20144061217874923	3.942114656709285	0.2759712792924688
2004-03-03T04:30:00Z	23.96295012857945	0	-0.17251926927612657	3.89494119597801	NA
2004-03-03T05:00:00Z	23.90957717852433	0	-0.16104690920503026	3.8506710795092083	0.3236281315705138
2004-03-03T05:30:00Z	23.832334796012105	0	-0.18068632084415231	3.9759185704072664	NA
2004-03-03T06:00:00Z	23.73429888436459	0	-0.19610127872279645	3.9957038395100586	0.4299034341314115
2004-03-03T06:30:00Z	23.636925508538525	0.9349123342438704	-0.17602603754068377	3.678260532678844	NA
2004-03-03T07:00:00Z	23.6309828211252	0.9349123342438704	-0.14882401582934426	3.380486760835809	0.517091636674414
2004-03-03T07:30:00Z	23.791280869951322	33.65684403277727	-0.14808602511329627	3.456051530933006	NA
2004-03-03T08:00:00Z	24.059485196151172	33.65684403277726	-0.16934117810311364	3.6970044869827277	0.5511769866607923
2004-03-03T08:30:00Z	24.36164143889232	100.11352912527562	-0.20112768168728645	3.838726819030897	NA
2004-03-03T09:00:00Z	24.69446013616829	100.11352912527562	-0.24337292860204934	3.927564324660912	0.5694637160307175
2004-03-03T09:30:00Z	25.075378143047146	247.36222176867614	-0.30217161286608507	4.06846477142764	NA
2004-03-03T10:00:00Z	25.534072684068803	247.36222176867614	-0.39638568314079564	4.294259429942633	0.5881158320008031
2004-03-03T10:30:00Z	26.062853396372304	444.94036173886957	-0.533167192514512	4.596824715344244	NA
2004-03-03T11:00:00Z	26.492319198020937	444.94036173886957	-0.6576675307524646	4.86147942883135	0.6062633664754291
2004-03-03T11:30:00Z	26.68033193347577	474.93546579585836	-0.7201023325611777	4.9832437079812335	NA
2004-03-03T12:00:00Z	26.755515871863963	474.9354657958588	-0.7607555127280894	5.033031345718567	0.6405401094428438
2004-03-03T12:30:00Z	26.872781917526993	513.3447808610413	-0.8275843008410452	5.1103810505246345	NA
2004-03-03T13:00:00Z	27.021425090996615	513.3447808610422	-0.9067180584191915	5.245810450462466	0.6477086465507498
2004-03-03T13:30:00Z	27.15056745799251	548.8714495623071	-0.9730606056419279	5.435097958323876	NA
2004-03-03T14:00:00Z	27.21425514879553	548.8714495623071	-1.0162965925990548	5.565373711855558	0.652980653210205
2004-03-03T14:30:00Z	27.18916665563711	513.3447808610417	-1.0329536931148977	5.5282299206979815	NA
2004-03-03T15:00:00Z	27.137585853990117	513.3447808610417	-1.03309532195852	5.414332067804279	0.655190372173079
2004-03-03T15:30:00Z	27.117324026623123	423.1257406065142	-1.0277800894440747	5.328301933713761	NA
2004-03-03T16:00:00Z	27.082696702245926	423.1257406065133	-1.0188358275464606	5.3133063162128495	0.6584962509364336
2004-03-03T16:30:00Z	26.971410032792676	353.1631342606006	-1.0032699123614048	5.377909165310778	NA
2004-03-03T17:00:00Z	26.758228417153646	353.1631342606024	-0.9678024928320629	5.414256475374406	0.6630200850336558
2004-03-03T17:30:00Z	26.446771929442946	145.612596058475	-0.9054399295926201	5.315248803120853	NA
2004-03-03T18:00:00Z	26.11902509771437	145.61259605847408	-0.8427178493475671	5.105293226034301	0.6646730244153332
2004-03-03T18:30:00Z	25.857276727497776	25.398451746958017	-0.8054975411238547	4.850342004182525	NA
2004-03-03T19:00:00Z	25.66666828028798	25.398451746956198	-0.7875120076299663	4.640753693001193	0.6647600212248952
2004-03-03T19:30:00Z	25.534125845500682	0	-0.777343162301007	4.541528237245229	NA
2004-03-03T20:00:00Z	25.45086136827058	0	-0.7732421966120046	4.503561237120952	0.6648296186725448
2004-03-03T20:30:00Z	25.408970978848288	0	-0.7755659723814687	4.464781998258086	NA
2004-03-03T21:00:00Z	25.399801692229516	0	-0.7834788803895767	4.425128919134311	0.6648296186725448
2004-03-03T21:30:00Z	25.407678792707543	0	-0.7943531400500965	4.39613663006001	NA
2004-03-03T22:00:00Z	25.38958975702127	0	-0.7995146982647116	4.371380681696195	0
2004-03-03T22:30:00Z	25.315483936832265	0	-0.7928201480417278	4.342856925995852	NA
2004-03-03T23:00:00Z	25.234495991046515	0	-0.7841356911301054	4.31324491593608	0
2004-03-03T23:30:00Z	25.194185945322488	0	-0.7827618268805695	4.283640485363514	NA
2004-03-04T00:00:00Z	25.156629985083896	0	-0.7803656911205271	4.2390026227661295	5.219808573717413e-5
2004-03-04T00:30:00Z	25.07948478724188	0	-0.7678322872040749	4.172804296148673	NA
2004-03-04T01:00:00Z	24.988212834892124	0	-0.7501648131546944	4.122371594361025	2.435910667735082e-4
2004-03-04T01:30:00Z	24.914734441638984	0	-0.7338893570298964	4.114094382104138	NA
2004-03-04T02:00:00Z	24.848995436936377	0	-0.7179383082736421	4.103325478925716	5.219808573717413e-4
2004-03-04T02:30:00Z	24.785318962154406	0	-0.7026930494864464	4.056313494590301	NA
2004-03-04T03:00:00Z	24.777511890478877	0	-0.7016730850925855	4.050773262193505	8.003706479700612e-4
2004-03-04T03:30:00Z	24.859403054112477	0	-0.7232732453159447	4.148292100357261	NA
2004-03-04T04:00:00Z	24.925425389510337	0	-0.7421822793237334	4.224340700459868	9.047668194444095e-4
2004-03-04T04:30:00Z	24.879069380360136	0	-0.7347663539932473	4.154797375931348	NA
2004-03-04T05:00:00Z	24.79945159502779	0	-0.718643339207465	4.026404088203065	0.001252754057692266
2004-03-04T05:30:00Z	24.78094984773827	0	-0.715303764612409	3.951862705370692	NA
2004-03-04T06:00:00Z	24.80336085147468	0	-0.7211591527424084	3.9332469934711316	0.0015137444863782233
2004-03-04T06:30:00Z	24.831048543249892	1.4023685013658056	-0.7277807095220173	3.9497366633116613	NA
2004-03-04T07:00:00Z	24.881226857437298	1.4023685013658056	-0.7322328774308657	3.998851297357204	0.0018443323627136306
2004-03-04T07:30:00Z	24.98542794667543	45.10952012726416	-0.7360515188548502	4.0878059934483195	NA
2004-03-04T08:00:00Z	25.17960683930238	45.10952012726416	-0.7533355577711959	4.24735394974148	0.0024359106677349952
2004-03-04T08:30:00Z	25.47773389918308	139.8473033306375	-0.7968789065962997	4.5051356053402145	NA
2004-03-04T09:00:00Z	25.801417956590114	139.84730333063754	-0.8594553553964588	4.853238225679042	0.007168537107905999
2004-03-04T09:30:00Z	26.078164402518553	276.96777901973053	-0.9294903327461912	5.2539180263748655	NA
2004-03-04T10:00:00Z	26.351426404445135	276.96777901973064	-1.0022804894843016	5.5859608706415536	0.01539843529246793
2004-03-04T10:30:00Z	26.6676928071646	482.41476446980903	-1.074655387910022	5.743049659106221	NA
2004-03-04T11:00:00Z	26.96964738826125	482.4147644698089	-1.138569226098908	5.76141071318012	0.028656749069711634
2004-03-04T11:30:00Z	27.197262530730825	612.9908538191958	-1.1878322997952109	5.705147822261935	NA
2004-03-04T12:00:00Z	27.38347010642542	612.9908538191949	-1.2323087463306306	5.607415411287585	0.04395078819070521
2004-03-04T12:30:00Z	27.57574338849264	677.0323487148967	-1.283413037428003	5.480010900259901	NA
2004-03-04T13:00:00Z	27.78676176640613	677.0323487148967	-1.3409695688029202	5.280348952260487	0.05089313359375016
2004-03-04T13:30:00Z	27.993037413862794	689.3420277824407	-1.3972916746160973	4.969013837078353	NA
2004-03-04T14:00:00Z	28.061207525126918	689.3420277824398	-1.4256912721898711	4.573842736252168	0.05132811764156
2004-03-04T14:30:00Z	27.90666039758355	521.4473544244884	-1.4086040649840514	4.172234876500482	NA
2004-03-04T15:00:00Z	27.74966372053251	521.4473544244884	-1.3846786717186241	3.97277094422957	0.05132811764156
2004-03-04T15:30:00Z	27.791473712695392	550.6633648696079	-1.389869723474645	4.117168831393085	NA
2004-03-04T16:00:00Z	27.852421318565177	550.663364869607	-1.3979507585942665	4.33996148020408	0.05132811764156
2004-03-04T16:30:00Z	27.719299444669502	404.4274939216375	-1.3748354840343282	4.3540779392548705	NA
2004-03-04T17:00:00Z	27.425674119903135	404.4274939216375	-1.317967481964692	4.211566127336996	0.05134551700347236
2004-03-04T17:30:00Z	27.058170107299702	197.34441188663186	-1.235493045591364	4.028819772220929	NA
2004-03-04T18:00:00Z	26.668873984081756	197.34441188663368	-1.1463138640241481	3.848858846401724	0.05134551700347236
2004-03-04T18:30:00Z	26.29698973230603	25.398451746956198	-1.0671790736007274	3.7003909985191146	NA
2004-03-04T19:00:00Z	25.964729139177734	25.398451746956198	-0.996799178425732	3.6239024051706936	0.05138031572729718
2004-03-04T19:30:00Z	25.686383206327775	0	-0.9310060050282436	3.647720669576659	NA
2004-03-04T20:00:00Z	25.461551987941675	0	-0.8727029057890049	3.7386852980630727	0.052041491479968074
2004-03-04T20:30:00Z	25.29165874216909	0	-0.8268279723932846	3.8555159890611397	NA
2004-03-04T21:00:00Z	25.200110490462578	0	-0.7986644736092662	3.986454006839414	0.05432080789049163
2004-03-04T21:30:00Z	25.200909795456937	0	-0.7913917750648052	4.120194817609863	NA
2004-03-04T22:00:00Z	25.248457621214015	0	-0.7994772429944219	4.22171879230735	1.9139298103633406e-4
2004-03-04T22:30:00Z	25.29117437112194	0	-0.8158493891302669	4.260345307261485	NA
2004-03-04T23:00:00Z	25.31315980444731	0	-0.8360414097898606	4.2469395769935	1.9139298103633406e-4
2004-03-04T23:30:00Z	25.30804577512646	0	-0.8557550465324785	4.195718420412455	NA
2004-03-05T00:00:00Z	25.271913159895348	0	-0.8688388893459738	4.095381464398204	1.9139298103633406e-4
2004-03-05T00:30:00Z	25.2038982706934	0	-0.870265815980782	3.9352757539987824	NA
2004-03-05T01:00:00Z	25.112910137473705	0	-0.8607917389417948	3.7306483245997915	1.9139298103633406e-4
2004-03-05T01:30:00Z	25.007425358490593	0	-0.8431134518121185	3.4998802096055965	NA
2004-03-05T02:00:00Z	24.884418087189886	0	-0.8221506688365289	3.248389327655202	1.9139298103633406e-4
2004-03-05T02:30:00Z	24.75051659347622	0	-0.8017728640776223	3.0001201981901966	NA
2004-03-05T03:00:00Z	24.66246805789882	0	-0.7792817560343623	2.8812392583242246	1.9139298103633406e-4
2004-03-05T03:30:00Z	24.657534238701203	0	-0.7506659255382888	3.015540227361142	NA
2004-03-05T04:00:00Z	24.6449162942597	0	-0.7145487929423002	3.2498640993308743	4.697827716345672e-4
2004-03-05T04:30:00Z	24.53802904583864	0	-0.6722283538017505	3.3468636265821354	NA
2004-03-05T05:00:00Z	24.39520256612127	0	-0.6298904315909667	3.3811150528060954	0.0013571502291666142
2004-03-05T05:30:00Z	24.29016261755504	0	-0.5935218341964738	3.47614114303038	NA
2004-03-05T06:00:00Z	24.21330247022496	0	-0.5659725833570078	3.593315751997485	0.0035842685539529996
2004-03-05T06:30:00Z	24.15704257710661	2.493099557983482	-0.5489361487608112	3.665226840559518	NA
2004-03-05T07:00:00Z	24.20524461509973	2.493099557983482	-0.5414989938005323	3.6592669146943564	0.010892000557158159
2004-03-05T07:30:00Z	24.435269110803517	93.9586895915038	-0.547369388958828	3.613745720001416	NA
2004-03-05T08:00:00Z	24.807030765690115	93.9586895915038	-0.592528390823948	3.813242519673778	0.02100102982825862
2004-03-05T08:30:00Z	25.255984815455804	243.93420987644882	-0.6957737385082169	4.451478470556312	NA
2004-03-05T09:00:00Z	25.737194457819726	243.9342098764488	-0.8211078846981418	5.109336215454673	0.04038391899866466
2004-03-05T09:30:00Z	26.202248201233715	440.2658000676505	-0.9273497393221797	5.359750716340995	NA
2004-03-05T10:00:00Z	26.56922783505786	440.2658000676504	-1.0053283249754896	5.379442656920519	0.07062401000240406
2004-03-05T10:30:00Z	26.789716718717443	512.2540498044241	-1.0578736368612003	5.417946354355954	NA
2004-03-05T11:00:00Z	26.982811210990576	512.2540498044241	-1.1090547054733597	5.405603837497879	0.09395655432692332
2004-03-05T11:30:00Z	27.265523077202545	627.4819949999746	-1.180714297665023	5.242446409750025	NA
2004-03-05T12:00:00Z	27.57901270951396	627.4819949999746	-1.2598453860354348	5.030494159536584	0.1018732639970622
2004-03-05T12:30:00Z	27.841989849121603	716.6103041978845	-1.3279641449449417	4.89229396622873	NA
2004-03-05T13:00:00Z	28.059213006531536	716.610304197885	-1.3835295316793672	4.823295770734348	0.10416997976949813
2004-03-05T13:30:00Z	28.240576303253135	767.7967544977337	-1.427712213163266	4.788697498223778	NA
2004-03-05T14:00:00Z	28.330467535499793	767.7967544977346	-1.4540012443276478	4.775599355282166	0.10516174339850452
2004-03-05T14:30:00Z	28.275451966445814	650.8548033560701	-1.4543136477040588	4.779185473169365	NA
2004-03-05T15:00:00Z	28.096311052405156	650.8548033560701	-1.4229090911439388	4.7949985790447975	0.10547493191292767
2004-03-05T15:30:00Z	27.838345336026464	464.65143011917644	-1.3607019468592911	4.818273997008396	NA
2004-03-05T16:00:00Z	27.570715512157278	464.65143011917644	-1.2912885388401214	4.851410114560611	0.11078173729620758
2004-03-05T16:30:00Z	27.338160060341067	357.83769593182114	-1.2334101423641872	4.892496624318987	NA
2004-03-05T17:00:00Z	27.063868446705783	357.8376959318193	-1.1661292045984415	4.902749948185335	0.1140702166976499
2004-03-05T17:30:00Z	26.675648308138932	169.37495122050495	-1.069757351885014	4.838186615769496	NA
2004-03-05T18:00:00Z	26.24132897798154	169.37495122050677	-0.9655652687297093	4.691302421490426	0.11753268971821618
2004-03-05T18:30:00Z	25.85153303137838	21.81462113235466	-0.8790404422943289	4.48195237759574	NA
2004-03-05T19:00:00Z	25.548034314236247	21.81462113235648	-0.8159670072540062	4.295390421050779	0.12162153976762857
2004-03-05T19:30:00Z	25.34374160595422	0	-0.7738754399913341	4.192759729587784	NA
2004-03-05T20:00:00Z	25.184952149137928	0	-0.7372800626705357	4.074883144499686	0.12532760385496827
2004-03-05T20:30:00Z	25.02023862787911	0	-0.693310499597555	3.8543568766912992	NA
2004-03-05T21:00:00Z	24.873887029006426	0	-0.651040318662167	3.6562773224062806	0.1327745307534726
2004-03-05T21:30:00Z	24.778966815045237	0	-0.6219231507049067	3.6095615426388763	NA
2004-03-05T22:00:00Z	24.727968048570233	0	-0.6055198243391214	3.644769055300998	0.015868218064102584
2004-03-05T22:30:00Z	24.701750600728644	0	-0.5979182583785351	3.663192489974477	NA
2004-03-05T23:00:00Z	24.675232976909058	0	-0.5929537047915624	3.6427990456652464	0.02100102982825862
2004-03-05T23:30:00Z	24.627951991236955	0	-0.5851413018756798	3.5788819101676217	NA
2004-03-06T00:00:00Z	24.563859058544494	0	-0.5739400622626762	3.4690953936932023	0.025089879877670994
2004-03-06T00:30:00Z	24.495879082604517	0	-0.5605887863243615	3.3264164793001894	NA
2004-03-06T01:00:00Z	24.44841632224535	0	-0.5485194034470928	3.2208268249513297	0.028778544603098345
2004-03-06T01:30:00Z	24.442939502132617	0	-0.542579282076335	3.2044428920733004	NA
2004-03-06T02:00:00Z	24.477695855225136	0	-0.5512631521294424	3.2015530127147707	0.034015752538728725
2004-03-06T02:30:00Z	24.516343928901392	0	-0.5698627749341194	3.1584418930489138	NA
2004-03-06T03:00:00Z	24.40740901992484	0	-0.5373354390212003	3.2370409251123218	0.042558839237713794
2004-03-06T03:30:00Z	24.060357519929596	0	-0.412688991950632	3.558974985242749	NA
2004-03-06T04:00:00Z	23.743553450647028	0	-0.29100037732392003	3.8667148038109933	0.05433820725240399
